O,D,flow,dist
28,84,0,11.053720479793894
28,85,0,10.331076522681252
28,86,0,17.97169944872833
28,87,0,11.139713185078485
28,88,0,11.648014842992065
28,89,0,19.487565464951793
28,90,0,15.61445659566964
28,91,0,9.795496085798485
28,92,0,1.8326229563213252
28,93,0,16.43288472540067
28,94,0,10.334374509858023
28,95,0,16.838360682467446
28,96,0,13.564234867485078
28,97,0,6.234330250718633
29,0,0,27.24546576504821
29,1,0,22.77627177688914
29,2,0,25.540561696378386
29,3,0,21.37758058990443
29,4,0,11.233278341933909
29,5,0,10.899154199251798
29,6,0,9.857415045738954
29,7,0,21.36290161473728
29,8,0,14.035081564637185
29,9,0,15.891895049950943
29,10,0,28.99074548371425
29,11,0,27.107689602540663
29,12,0,7.383457065685766
29,13,0,17.082658025058496
29,14,0,24.612702238462088
29,15,0,5.380368558789949
29,16,0,30.88160650177009
29,17,0,19.183487709632235
29,18,0,17.16646188202574
29,19,0,11.317967685189661
29,20,0,11.240946057533238
29,21,0,15.963165788841053
29,22,0,13.129166511384355
29,23,0,5.495913891049036
29,24,0,11.435501446785082
29,25,0,38.95710119879971
29,26,0,7.868199750152539
29,27,0,32.24621900990698
29,28,0,14.400850611863346
29,29,0,0.0
29,30,0,22.118371580555078
29,31,0,8.318087995472716
29,32,0,5.531324243090792
29,33,0,17.665838105982225
29,34,0,19.773824546302805
29,35,0,34.60447422440103
29,36,0,20.684363913663375
29,37,0,19.523253718694644
29,38,0,24.001181592213957
29,39,0,2.139288226610138
29,40,0,31.30487574986054
29,41,0,17.7052353212212
29,42,0,13.915435952803515
29,43,0,2.8207775559558654
29,44,0,12.10466075579704
29,45,0,19.280843819089522
29,46,0,19.080455288747917
29,47,0,23.9127258571619
29,48,0,15.6010295187123
29,49,0,7.869052062911415
29,50,0,14.273171166612642
29,51,0,15.94216053389194
29,52,0,9.66653738323133
29,53,0,18.962654545747792
29,54,0,18.907442166417134
29,55,0,1.9255609970780965
29,56,0,8.205113192375096
29,57,0,17.733971192091822
29,58,0,2.870354911002753
29,59,0,26.031499834014934
29,60,0,20.982851374477463
29,61,0,3.316710453043772
29,62,0,7.343886434355793
29,63,0,26.24917258510221
29,64,0,23.580666385207884
29,65,0,10.519431308194045
29,66,0,26.628942850958868
29,67,0,28.405020544294263
29,68,0,16.461168452859933
29,69,0,5.405621740952165
29,70,0,22.207265773810597
29,71,0,20.884877266857043
29,72,0,14.22690123780477
29,73,0,9.77339219417354
29,74,0,18.15830430675318
29,75,0,17.556761563010305
29,76,0,17.56284706940445
29,77,0,6.833241072702806
29,78,0,9.638206908961518
29,79,0,28.128013289150008
29,80,0,5.089253418697473
29,81,0,24.476254371679932
29,82,0,15.643846607427479
29,83,0,23.02635737057316
29,84,0,20.416904052825057
29,85,0,21.578862963625724
29,86,0,29.215277460050274
29,87,0,3.9029341644522284
29,88,0,17.876047411210617
29,89,0,5.41688073549634
29,90,0,2.8529348512195383
29,91,0,23.557356511384636
29,92,0,12.698830771148696
29,93,0,12.484069385760842
29,94,0,17.65916145389114
29,95,0,14.083721858682317
29,96,0,17.242946968481487
29,97,0,20.31212173342849
30,0,0,13.095206250272321
30,1,0,4.055962029438018
30,2,0,15.315643819272296
30,3,0,2.9830766250256087
30,4,0,13.237446380664347
30,5,0,11.624120382256839
30,6,0,13.15737414350373
30,7,0,1.8628108324498254
30,8,0,8.71628161236021
30,9,0,9.50119903776793
30,10,0,13.799038795898085
30,11,0,9.423907237026242
30,12,0,29.491030310873974
30,13,0,5.390980861565005
30,14,0,10.668007063237745
30,15,0,16.80462690581535
30,16,0,17.176476117714973
30,17,0,3.605723917684077
30,18,0,28.13949723214487
30,19,0,15.69080337147077
30,20,0,20.31417626444422
30,21,0,31.155507288088447
30,22,0,9.492501702475701
30,23,0,19.964579705088397
30,24,0,33.13125722908684
30,25,0,19.883076223478277
30,26,0,26.574147152065063
30,27,0,15.132902814173043
30,28,0,17.329955222524443
30,29,0,22.118371580555078
30,30,0,0.0
30,31,0,17.501607095440434
30,32,0,17.23951040333607
30,33,0,7.084939218061334
30,34,0,2.4462378875414936
30,35,0,18.866588965904633
30,36,0,11.621783328802625
30,37,0,4.073794129601204
30,38,0,13.475380380730973
30,39,0,20.32002234704979
30,40,0,14.409531980950561
30,41,0,13.535795144158225
30,42,0,19.342813244377552
30,43,0,23.385431339610907
30,44,0,14.794351978692635
30,45,0,12.798410957251965
30,46,0,8.859047955818587
30,47,0,3.827479660867661
30,48,0,17.468388166791563
30,49,0,16.208735296090566
30,50,0,14.572123472146439
30,51,0,12.398889711682767
30,52,0,13.35754083752296
30,53,0,17.582089715851218
30,54,0,21.919148541621432
30,55,0,20.394648936022026
30,56,0,13.92400007147351
30,57,0,7.899723405837368
30,58,0,24.664778368259814
30,59,0,12.43056375830858
30,60,0,5.599477684056522
30,61,0,21.48282765818571
30,62,0,15.022174450691335
30,63,0,7.012602495045221
30,64,0,11.650012742502613
30,65,0,17.184342567789592
30,66,0,10.615607606767387
30,67,0,16.50152546687997
30,68,0,7.113184551543424
30,69,0,19.86838489396747
30,70,0,14.081645281146987
30,71,0,4.022037324047134
30,72,0,12.515357255858463
30,73,0,12.345771463559517
30,74,0,10.193599851694865
30,75,0,15.353154398526502
30,76,0,18.870420760223023
30,77,0,18.68648282283809
30,78,0,14.94267199092315
30,79,0,14.83709432389933
30,80,0,27.204692931787896
30,81,0,7.3930211294607275
30,82,0,14.954432951122087
30,83,0,7.222046896875046
30,84,0,7.62978105421773
30,85,0,10.288915605710624
30,86,0,12.307282751909598
30,87,0,18.580548819515073
30,88,0,5.701339994975776
30,89,0,27.021162062659958
30,90,0,24.842758804084934
30,91,0,15.938141828496722
30,92,0,17.98810007737983
30,93,0,11.76475992192735
30,94,0,7.006483712947933
30,95,0,10.279797600312826
30,96,0,4.912117352850687
30,97,0,16.286906155702123
31,0,0,19.52604872988117
31,1,0,16.836018508857677
31,2,0,17.414354144906724
31,3,0,15.821843281564323
31,4,0,4.334884480206677
31,5,0,9.585524709100483
31,6,0,4.6654697940415115
31,7,0,17.409142711818998
31,8,0,11.84417274610037
31,9,0,9.029016907024465
31,10,0,21.326025759915495
31,11,0,20.14192158757339
31,12,0,14.6042594713555
31,13,0,13.701259041914254
31,14,0,17.11390885884563
31,15,0,6.8045973997662665
31,16,0,22.89540978412252
31,17,0,14.002276872548975
31,18,0,12.566099719958963
31,19,0,13.91854411454221
31,20,0,4.348044722539267
31,21,0,14.113624136396352
31,22,0,8.121260605630217
31,23,0,11.227162345689232
31,24,0,16.656381297605233
31,25,0,31.6915361544841
31,26,0,9.256729180780146
31,27,0,24.76300818682967
31,28,0,6.150870430233727
31,29,0,8.318087995472716
31,30,0,17.501607095440434
31,31,0,0.0
31,32,0,3.821851159608634
31,33,0,15.711213302875702
31,34,0,15.586310345549366
31,35,0,26.76791895820149
31,36,0,12.860666274614132
31,37,0,16.3098395785789
31,38,0,16.010479752931342
31,39,0,6.282577098519727
31,40,0,23.826078014252975
31,41,0,9.579483912288474
31,42,0,6.115340487514158
31,43,0,7.654992484266808
31,44,0,4.0297508742481245
31,45,0,11.256518541657444
31,46,0,11.911998059385464
31,47,0,18.135939115715622
31,48,0,7.349745010001427
31,49,0,1.845685475752465
31,50,0,6.0750639074532335
31,51,0,8.089334386035658
31,52,0,9.832343291102822
31,53,0,10.667705152428795
31,54,0,11.239459379391583
31,55,0,7.940155582158218
31,56,0,6.863250505167465
31,57,0,16.217075176005142
31,58,0,11.088098501406225
31,59,0,18.320519471857263
31,60,0,14.624045293761514
31,61,0,5.607945054779623
31,62,0,4.738915348749882
31,63,0,19.82433100410892
31,64,0,15.84222294576659
31,65,0,2.234886294105854
31,66,0,19.321549495786098
31,67,0,20.314311331558724
31,68,0,14.216727398558257
31,69,0,3.237237205517264
31,70,0,14.078348258487143
31,71,0,17.776297660693213
31,72,0,6.5536078581007535
31,73,0,7.224303058709212
31,74,0,10.696607744256891
31,75,0,9.261479668449873
31,76,0,9.421143680257963
31,77,0,1.6290948061555905
31,78,0,2.5592057619809863
31,79,0,20.218624207886258
31,80,0,12.465110790764191
31,81,0,17.709967492984713
31,82,0,7.374795599754469
31,83,0,16.208360250827166
31,84,0,13.502719379519865
31,85,0,14.019584137465566
31,86,0,21.874752968534537
31,87,0,5.010765639820491
31,88,0,12.14188259892689
31,89,0,13.559669738228983
31,90,0,9.86536134745257
31,91,0,15.310990822631288
31,92,0,4.590811156578011
31,93,0,12.437183773075141
31,94,0,11.371658266953862
31,95,0,13.363514001319245
31,96,0,12.792767654226873
31,97,0,12.001451436378884
32,0,0,21.730143576844636
32,1,0,17.46958451662044
32,2,0,20.165082215616973
32,3,0,16.16540134831736
32,4,0,5.718153601801934
32,5,0,7.179750933935635
32,6,0,4.392755056060808
32,7,0,16.74194724859641
32,8,0,10.030651523264169
32,9,0,10.368348746890184
32,10,0,23.467644787301477
32,11,0,21.611071129139617
32,12,0,12.704149630926967
32,13,0,12.612632147149773
32,14,0,19.08284809859234
32,15,0,3.045870011939076
32,16,0,25.420957189962593
32,17,0,14.056192448039221
32,18,0,15.756582137897151
32,19,0,10.446844972125064
32,20,0,7.979147762561909
32,21,0,16.357302453583106
32,22,0,7.88661524927548
32,23,0,7.429855611236807
32,24,0,15.89873482797492
32,25,0,33.439733099109965
32,26,0,9.769250130876054
32,27,0,26.71494271392163
32,28,0,9.800344500343998
32,29,0,5.531324243090792
32,30,0,17.23951040333607
32,31,0,3.821851159608634
32,32,0,0.0
32,33,0,13.934753811222096
32,34,0,15.023997633423342
32,35,0,29.099185357618186
32,36,0,15.205414557102813
32,37,0,15.198890171554183
32,38,0,18.560915294066735
32,39,0,3.416049377247115
32,40,0,25.77357994755463
32,41,0,12.384778333211568
32,42,0,9.935709711112553
32,43,0,6.162792608377502
32,44,0,6.883930709512209
32,45,0,13.882561643802015
32,46,0,13.550701328173364
32,47,0,18.661212075159145
32,48,0,10.976901870936628
32,49,0,2.581797926634325
32,50,0,9.081247368785471
32,51,0,10.508893274547315
32,52,0,6.821858142771253
32,53,0,14.168080271836276
32,54,0,15.056783416226187
32,55,0,4.535410606258166
32,56,0,4.115029331416234
32,57,0,14.250183078884918
32,58,0,8.395507428340347
32,59,0,20.516787944723696
32,60,0,15.562966872912162
32,61,0,4.254348772438089
32,62,0,2.2684839625214566
32,63,0,20.846577399640132
32,64,0,18.074596011442235
32,65,0,5.953059700923514
32,66,0,21.10063438758713
32,67,0,22.997635769575627
32,68,0,12.53347973110486
32,69,0,3.229936906142135
32,70,0,16.850283522727395
32,71,0,16.640852072395653
32,72,0,8.767802814681126
32,73,0,5.227336164797494
32,74,0,12.635065552419245
32,75,0,12.464370003000258
32,76,0,13.123702396382962
32,77,0,3.182905478050367
32,78,0,4.23647963090764
32,79,0,22.648486556147027
32,80,0,10.419293119722079
32,81,0,19.00122498720931
32,82,0,10.521485158137487
32,83,0,17.538316723115685
32,84,0,14.907569364414865
32,85,0,16.055666808510978
32,86,0,23.68698594086246
32,87,0,1.6347039321499381
32,88,0,12.565048947776955
32,89,0,10.94316617216101
32,90,0,7.865909767848525
32,91,0,18.309762313068017
32,92,0,8.370189236563172
32,93,0,9.694108048982855
32,94,0,12.222394812083282
32,95,0,10.938701535860494
32,96,0,12.329652518473933
32,97,0,15.248817575189042
33,0,0,19.1598905132807
33,1,0,10.447237912621102
33,2,0,20.413659643007247
33,3,0,8.785772685373866
33,4,0,12.29673882904368
33,5,0,6.86514604305624
33,6,0,11.075770721337715
33,7,0,5.377516614667103
33,8,0,3.9228070352040834
33,9,0,11.079041167706658
33,10,0,20.19455706087625
33,11,0,16.143417497687288
33,12,0,24.74558381410688
33,13,0,3.187806720269463
33,14,0,16.39204541175807
33,15,0,12.363711142640692
33,16,0,23.40761289867062
33,17,0,7.142576491551325
33,18,0,27.933600841526317
33,19,0,9.01027319950723
33,20,0,19.564600310587906
33,21,0,29.80507795399221
33,22,0,8.28118805393097
33,23,0,14.247952330476432
33,24,0,29.09058760661232
33,25,0,26.967845926470087
33,26,0,23.700854998857988
33,27,0,21.985955895695326
33,28,0,18.034506213676817
33,29,0,17.665838105982225
33,30,0,7.084939218061334
33,31,0,15.711213302875702
33,32,0,13.934753811222096
33,33,0,0.0
33,34,0,5.053032023670577
33,35,0,25.589618915372718
33,36,0,15.632596921726318
33,37,0,3.0220026046715476
33,38,0,18.426543863993338
33,39,0,16.29070422898995
33,40,0,21.202436089218157
33,41,0,15.990153976515838
33,42,0,19.651032591963357
33,43,0,19.581326673710823
33,44,0,14.584067728390051
33,45,0,16.030786837169273
33,46,0,12.45770067589516
33,47,0,10.715824379580434
33,48,0,18.622410025979878
33,49,0,13.984712291776207
33,50,0,15.40017364039887
33,51,0,14.103110312435026
33,52,0,8.028625087958615
33,53,0,19.974581132481987
33,54,0,23.541708151756318
33,55,0,15.768707930153015
33,56,0,9.887037315702939
33,57,0,0.9516136308667019
33,58,0,19.794112792681783
33,59,0,18.265013495948896
33,60,0,10.703412045788244
33,61,0,18.01585815449191
33,62,0,11.724951491530819
33,63,0,13.934390334230025
33,64,0,16.808556300183085
33,65,0,16.324980129014822
33,66,0,16.988382032483386
33,67,0,22.21881247545233
33,68,0,1.5084395621224878
33,69,0,17.072690813584988
33,70,0,18.271038386868003
33,71,0,3.7615313952414215
33,72,0,13.299761520097901
33,73,0,8.754002207300502
33,74,0,13.176005030294144
33,75,0,17.531539618740695
33,76,0,20.554848721587394
33,77,0,16.365959271671507
33,78,0,13.427224260571464
33,79,0,20.807253919404708
33,80,0,22.55692801633452
33,81,0,13.738938453095013
33,82,0,16.374714169206488
33,83,0,13.044609853193483
33,84,0,12.11178279354207
33,85,0,14.90638592687157
33,86,0,19.016094597811232
33,87,0,14.826099768990584
33,88,0,8.305080296517312
33,89,0,21.886951215914774
33,90,0,20.516787387086865
33,91,0,20.255553942979095
33,92,0,17.975518933191264
33,93,0,5.526521516972999
33,94,0,9.66064729666902
33,95,0,3.828189901020515
33,96,0,5.412191337808164
33,97,0,19.387060522689936
34,0,0,14.257255565477426
34,1,0,5.400644521068698
34,2,0,15.907266634860747
34,3,0,3.774180446358807
34,4,0,11.43544372269077
34,5,0,9.190224435133524
34,6,0,11.093300674805247
34,7,0,1.838347084829398
34,8,0,6.271390995478547
34,9,0,8.32573364012091
34,10,0,15.201737204974183
34,11,0,11.091264015650106
34,12,0,27.132597658331782
34,13,0,2.949395911456025
34,14,0,11.582856712225034
34,15,0,14.433159273464147
34,16,0,18.470403071764817
34,17,0,2.6949204866256724
34,18,0,26.74739584349485
34,19,0,13.322173671510798
34,20,0,18.697625379313777
34,21,0,29.466343975112398
34,22,0,7.472645079018493
34,23,0,17.519762496494447
34,24,0,30.879705580380502
34,25,0,22.067171684395113
34,26,0,24.510216032023493
34,27,0,16.933796139720812
34,28,0,16.099457566864437
34,29,0,19.773824546302805
34,30,0,2.4462378875414936
34,31,0,15.586310345549366
34,32,0,15.023997633423342
34,33,0,5.053032023670577
34,34,0,0.0
34,35,0,20.54319865520573
34,36,0,11.588899802218904
34,37,0,2.3283793436198312
34,38,0,13.965557133361907
34,39,0,18.02124796982112
34,40,0,16.149610771416924
34,41,0,12.85575379953747
34,42,0,18.019212416475646
34,43,0,21.13721697062725
34,44,0,13.231660312051494
34,45,0,12.429286459069806
34,46,0,8.53044716557317
34,47,0,5.700567928108354
34,48,0,16.389478191795618
34,49,0,14.178707350207246
34,50,0,13.32396227954822
34,51,0,11.39524206972035
34,52,0,10.913125267251388
34,53,0,16.95713953574187
34,54,0,21.06347948007847
34,55,0,18.023185307305223
34,56,0,11.569076605689492
34,57,0,5.956309297333697
34,58,0,22.281790145593053
34,59,0,13.434534695588404
34,60,0,5.98143292788915
34,61,0,19.277923686586114
34,62,0,12.779419523814719
34,63,0,8.90460585558867
34,64,0,12.231362367510954
34,65,0,15.49246187230019
34,66,0,11.988754531064693
34,67,0,17.459856478726383
34,68,0,4.803303461660803
34,69,0,17.771119256679974
34,70,0,14.18572828064874
34,71,0,3.1462966600966915
34,72,0,11.192858807113744
34,73,0,10.018186977027183
34,74,0,9.631204820510709
34,75,0,14.605670412378634
34,76,0,17.999235174179283
34,77,0,16.67166578413137
34,78,0,13.044152597952579
34,79,0,15.945706617487216
34,80,0,24.852870894686994
34,81,0,8.725656455717864
34,82,0,13.917949203394032
34,83,0,8.153406112723527
34,84,0,7.718518065384554
34,85,0,10.539401149928153
34,86,0,13.966745330085834
34,87,0,16.308495890365435
34,88,0,4.632110101809213
34,89,0,24.61780431626056
34,90,0,22.524874169745754
34,91,0,16.13149251376881
34,92,0,16.546832611264612
34,93,0,9.35923099887948
34,94,0,6.104879141686645
34,95,0,7.923800944829183
34,96,0,2.79360547550461
34,97,0,15.929695787969862
35,0,0,7.387337045209183
35,1,0,15.143185818154183
35,2,0,9.76100885631001
35,3,0,16.81345052057455
35,4,0,23.381039602778554
35,5,0,27.308853403866678
35,6,0,24.999779351986174
35,7,0,20.729038717389084
35,8,0,25.553388875637808
35,9,0,18.965800186619653
35,10,0,5.754347176875789
35,11,0,9.466358498674378
35,12,0,41.36554140405865
35,13,0,22.8984688725289
35,14,0,10.190757406496633
35,15,0,30.510828837980757
35,16,0,4.149682134591882
35,17,0,18.725192542476005
35,18,0,30.26145417717311
35,19,0,32.87390594583237
35,20,0,26.397102600609216
35,21,0,35.26111240056607
35,22,0,22.63910006962202
35,23,0,35.02070966736651
35,24,0,43.002132357321635
35,25,0,7.154432055122931
35,26,0,35.061346298234824
35,27,0,3.8933676297040325
35,28,0,21.913338428780676
35,29,0,34.60447422440103
35,30,0,18.866588965904633
35,31,0,26.76791895820149
35,32,0,29.099185357618186
35,33,0,25.589618915372718
35,34,0,20.54319865520573
35,35,0,0.0
35,36,0,13.941674237458281
35,37,0,22.76093448807019
35,38,0,10.796431604955496
35,39,0,32.466120244805445
35,40,0,4.475302009953293
35,41,0,17.257692412062827
35,42,0,23.652117076399914
35,43,0,34.41677737319473
35,44,0,22.740855009740326
35,45,0,15.526741775878325
35,46,0,15.774695889964557
35,47,0,15.04036204923876
35,48,0,20.988403437534334
35,49,0,26.765818764800127
35,50,0,20.758118526656997
35,51,0,18.722146865843513
35,52,0,29.136727551126572
35,53,0,18.068652142408105
35,54,0,21.80292451347235
35,55,0,33.535845267748115
35,56,0,27.98093753035244
35,57,0,26.499493295837215
35,58,0,37.474741002502995
35,59,0,8.594336339690122
35,60,0,15.330281323383463
35,61,0,32.34791220796809
35,62,0,27.6831318618737
35,63,0,11.882226048861444
35,64,0,11.024857807473476
35,65,0,24.936558541486253
35,66,0,8.746818539565664
35,67,0,6.9682719989416055
35,68,0,25.095394522474614
35,69,0,30.003567856033975
35,70,0,12.90651859176605
35,71,0,22.886456818060914
35,72,0,20.394736833815724
35,73,0,26.49194229136056
35,74,0,16.4829102362923
35,75,0,18.082887003970328
35,76,0,20.27439419660102
35,77,0,28.396951676094435
35,78,0,24.985411988941642
35,79,0,6.561874339535013
35,80,0,39.19054645742455
35,81,0,11.89393030657283
35,82,0,19.664564190912785
35,83,0,12.854413170598606
35,84,0,14.84981326889984
35,85,0,13.076601720149906
35,86,0,6.5798888548069945
35,87,0,30.73309394897596
35,88,0,18.564904290745606
35,89,0,40.01947978831042
35,90,0,36.57669705063383
35,91,0,12.344367874429619
35,92,0,23.682439985465933
35,93,0,28.881251776443783
35,94,0,17.9708711388591
35,95,0,27.866114060164
35,96,0,20.9705570947375
35,97,0,15.934988456784462
36,0,0,6.667679608081906
36,1,0,8.200892373404713
36,2,0,5.305095437982266
36,3,0,8.650038904909907
36,4,0,9.500324436371924
36,5,0,14.639724257686158
36,6,0,11.276657987406068
36,7,0,12.929075142068875
36,8,0,13.880548951160403
36,9,0,5.607796548723757
36,10,0,8.475908775132329
36,11,0,8.233799013190499
36,12,0,27.437076085282932
36,13,0,12.447760793519098
36,14,0,4.503658543384178
